,sid,freq,roi,aec
120,genz233_11a,DC,lateraloccipital_7-lh,0.2638790136802038
121,genz233_11a,DC,lateraloccipital_7-rh,0.2787411855522386
122,genz233_11a,DC,lateraloccipital_8-lh,0.2828888838408477
123,genz233_11a,DC,lateraloccipital_8-rh,0.27857713835152287
124,genz233_11a,DC,lateraloccipital_9-lh,0.28251949928537456
125,genz233_11a,DC,lateraloccipital_9-rh,0.26653878795326463
126,genz233_11a,DC,lateralorbitofrontal_1-lh,0.3021776834124732
127,genz233_11a,DC,lateralorbitofrontal_1-rh,0.3450326694827706
128,genz233_11a,DC,lateralorbitofrontal_2-lh,0.3144252767578641
129,genz233_11a,DC,lateralorbitofrontal_2-rh,0.3329173156571212
130,genz233_11a,DC,lateralorbitofrontal_3-lh,0.3058294530147317
131,genz233_11a,DC,lateralorbitofrontal_3-rh,0.333893243777605
132,genz233_11a,DC,lateralorbitofrontal_4-lh,0.30962187920648576
133,genz233_11a,DC,lateralorbitofrontal_4-rh,0.3113762697797808
134,genz233_11a,DC,lateralorbitofrontal_5-lh,0.3205812358025458
135,genz233_11a,DC,lateralorbitofrontal_5-rh,0.33809841049482275
136,genz233_11a,DC,lateralorbitofrontal_6-lh,0.2993611204066987
137,genz233_11a,DC,lateralorbitofrontal_6-rh,0.32057847041016874
138,genz233_11a,DC,lateralorbitofrontal_7-lh,0.3070594926880252
139,genz233_11a,DC,lateralorbitofrontal_7-rh,0.31127532350874815
140,genz233_11a,DC,lingual_1-lh,0.2679606819638203
141,genz233_11a,DC,lingual_1-rh,0.23836687479981505
142,genz233_11a,DC,lingual_2-lh,0.275072067423446
143,genz233_11a,DC,lingual_2-rh,0.28378147012812277
144,genz233_11a,DC,lingual_3-lh,0.2689241825950734
145,genz233_11a,DC,lingual_3-rh,0.2798703610904265
146,genz233_11a,DC,lingual_4-lh,0.264696815827421
147,genz233_11a,DC,lingual_4-rh,0.28417725075497857
148,genz233_11a,DC,lingual_5-lh,0.26673908040896355
149,genz233_11a,DC,lingual_5-rh,0.2614941966049935
150,genz233_11a,DC,lingual_6-lh,0.2848467545524586
151,genz233_11a,DC,lingual_6-rh,0.27644393254885985
152,genz233_11a,DC,lingual_7-lh,0.28504354321478603
153,genz233_11a,DC,lingual_7-rh,0.2518111276152622
154,genz233_11a,DC,lingual_8-lh,0.2998246103466815
155,genz233_11a,DC,medialorbitofrontal_1-lh,0.3045668140099846
156,genz233_11a,DC,medialorbitofrontal_1-rh,0.29511921569852084
157,genz233_11a,DC,medialorbitofrontal_2-lh,0.28577905149182586
158,genz233_11a,DC,medialorbitofrontal_2-rh,0.3259032946354231
159,genz233_11a,DC,medialorbitofrontal_3-lh,0.3127722308982494
160,genz233_11a,DC,medialorbitofrontal_3-rh,0.3349847248534373
161,genz233_11a,DC,medialorbitofrontal_4-lh,0.31313866679387
162,genz233_11a,DC,medialorbitofrontal_4-rh,0.31201879333354826
163,genz233_11a,DC,medialorbitofrontal_5-lh,0.31630799989310365
164,genz233_11a,DC,medialorbitofrontal_5-rh,0.31098948499520696
165,genz233_11a,DC,middletemporal_1-lh,0.26013767281476924
166,genz233_11a,DC,middletemporal_1-rh,0.31074220895394855
167,genz233_11a,DC,middletemporal_2-lh,0.22206439331737524
168,genz233_11a,DC,middletemporal_2-rh,0.2964786734158843
169,genz233_11a,DC,middletemporal_3-lh,0.26618671239114994
170,genz233_11a,DC,middletemporal_3-rh,0.2777736986576076
171,genz233_11a,DC,middletemporal_4-lh,0.2764681734044549
172,genz233_11a,DC,middletemporal_4-rh,0.2843655099761049
173,genz233_11a,DC,middletemporal_5-lh,0.2599492329171558
174,genz233_11a,DC,middletemporal_5-rh,0.29319024506775715
175,genz233_11a,DC,middletemporal_6-lh,0.30498478538994794
176,genz233_11a,DC,middletemporal_6-rh,0.3064287520075879
177,genz233_11a,DC,middletemporal_7-lh,0.26975181431461653
178,genz233_11a,DC,middletemporal_7-rh,0.29789139278391974
179,genz233_11a,DC,middletemporal_8-rh,0.31775631326214593
180,genz233_11a,DC,middletemporal_9-rh,0.3351133711157626
181,genz233_11a,DC,paracentral_1-lh,0.28649700557033875
182,genz233_11a,DC,paracentral_1-rh,0.2573061055466706
183,genz233_11a,DC,paracentral_2-lh,0.23812614483755423
184,genz233_11a,DC,paracentral_2-rh,0.26029448754164114
185,genz233_11a,DC,paracentral_3-lh,0.2553796606491846
186,genz233_11a,DC,paracentral_3-rh,0.25913965210240847
187,genz233_11a,DC,paracentral_4-lh,0.24426309794812556
188,genz233_11a,DC,paracentral_4-rh,0.28353512949450954
189,genz233_11a,DC,paracentral_5-lh,0.30063524249900025
190,genz233_11a,DC,paracentral_5-rh,0.2841607735503763
191,genz233_11a,DC,paracentral_6-rh,0.27293096508490117
192,genz233_11a,DC,parahippocampal_1-lh,0.3160034013098725
193,genz233_11a,DC,parahippocampal_1-rh,0.2646452215087876
194,genz233_11a,DC,parahippocampal_2-lh,0.31917237332022896
195,genz233_11a,DC,parahippocampal_2-rh,0.27632570261126355
196,genz233_11a,DC,parahippocampal_3-lh,0.27386821540105893
197,genz233_11a,DC,parahippocampal_3-rh,0.29575798120568847
198,genz233_11a,DC,parsopercularis_1-lh,0.2765630379680459
199,genz233_11a,DC,parsopercularis_1-rh,0.3258464309186919
200,genz233_11a,DC,parsopercularis_2-lh,0.29241520823674
201,genz233_11a,DC,parsopercularis_2-rh,0.30623129616849637
202,genz233_11a,DC,parsopercularis_3-lh,0.3003228019084408
203,genz233_11a,DC,parsopercularis_3-rh,0.29283987468042166
204,genz233_11a,DC,parsopercularis_4-lh,0.27314125531851247
205,genz233_11a,DC,parsopercularis_4-rh,0.303737212133771
206,genz233_11a,DC,parsorbitalis_1-lh,0.29728877928419645
207,genz233_11a,DC,parsorbitalis_1-rh,0.28910043037825034
208,genz233_11a,DC,parsorbitalis_2-lh,0.2985084943847297
209,genz233_11a,DC,parsorbitalis_2-rh,0.2908123434890409
210,genz233_11a,DC,parstriangularis_1-lh,0.3031569897402955
211,genz233_11a,DC,parstriangularis_1-rh,0.31421616859651863
212,genz233_11a,DC,parstriangularis_2-lh,0.29570132219070205
213,genz233_11a,DC,parstriangularis_2-rh,0.30854395705006765
214,genz233_11a,DC,parstriangularis_3-lh,0.2664579007793341
215,genz233_11a,DC,parstriangularis_3-rh,0.29671178967749684
216,genz233_11a,DC,parstriangularis_4-rh,0.2910357646619974
217,genz233_11a,DC,pericalcarine_1-lh,0.2779132881970086
218,genz233_11a,DC,pericalcarine_1-rh,0.28062489116246314
219,genz233_11a,DC,pericalcarine_2-lh,0.26100878821843737
220,genz233_11a,DC,pericalcarine_2-rh,0.2818694536666387
221,genz233_11a,DC,pericalcarine_3-lh,0.23072478293265045
222,genz233_11a,DC,pericalcarine_3-rh,0.29622332895519005
223,genz233_11a,DC,pericalcarine_4-rh,0.23675743984691566
224,genz233_11a,DC,postcentral_1-lh,0.3028508319316673
225,genz233_11a,DC,postcentral_1-rh,0.2808296350698146
226,genz233_11a,DC,postcentral_10-lh,0.27145708483062786
227,genz233_11a,DC,postcentral_10-rh,0.31102893271732757
228,genz233_11a,DC,postcentral_11-lh,0.2629801189581293
229,genz233_11a,DC,postcentral_11-rh,0.29221708327663476
230,genz233_11a,DC,postcentral_12-lh,0.27647793323238673
231,genz233_11a,DC,postcentral_12-rh,0.30476116247912094
232,genz233_11a,DC,postcentral_13-lh,0.26669816325125967
233,genz233_11a,DC,postcentral_14-lh,0.2584627943071662
234,genz233_11a,DC,postcentral_2-lh,0.28218115469557914
235,genz233_11a,DC,postcentral_2-rh,0.2582089924316062
236,genz233_11a,DC,postcentral_3-lh,0.26176692549781333
237,genz233_11a,DC,postcentral_3-rh,0.2756375777227112
238,genz233_11a,DC,postcentral_4-lh,0.2860968459692899
239,genz233_11a,DC,postcentral_4-rh,0.2733632059128069
240,genz233_11a,DC,postcentral_5-lh,0.25189206477103926
241,genz233_11a,DC,postcentral_5-rh,0.23717615972389877
242,genz233_11a,DC,postcentral_6-lh,0.2645107629602355
243,genz233_11a,DC,postcentral_6-rh,0.24515906765776826
244,genz233_11a,DC,postcentral_7-lh,0.2475890266119076
245,genz233_11a,DC,postcentral_7-rh,0.27370472089015196
246,genz233_11a,DC,postcentral_8-lh,0.278381667571306
247,genz233_11a,DC,postcentral_8-rh,0.26895510373270964
248,genz233_11a,DC,postcentral_9-lh,0.26924297289859417
249,genz233_11a,DC,postcentral_9-rh,0.32426436045033885
250,genz233_11a,DC,posteriorcingulate_1-lh,0.28529885771854047
251,genz233_11a,DC,posteriorcingulate_1-rh,0.29916418101066267
252,genz233_11a,DC,posteriorcingulate_2-lh,0.3074366743011584
253,genz233_11a,DC,posteriorcingulate_2-rh,0.2789021243451801
254,genz233_11a,DC,posteriorcingulate_3-lh,0.2823485442432328
255,genz233_11a,DC,posteriorcingulate_3-rh,0.2951763060165936
256,genz233_11a,DC,posteriorcingulate_4-lh,0.28586427594962077
257,genz233_11a,DC,posteriorcingulate_4-rh,0.302015666358629
258,genz233_11a,DC,precentral_1-lh,0.24657631185810913
259,genz233_11a,DC,precentral_1-rh,0.32201134317049573
260,genz233_11a,DC,precentral_10-lh,0.264075444430156
261,genz233_11a,DC,precentral_10-rh,0.28631733849827967
262,genz233_11a,DC,precentral_11-lh,0.2664926645788556
263,genz233_11a,DC,precentral_11-rh,0.31332351648813905
264,genz233_11a,DC,precentral_12-lh,0.3041393967180111
265,genz233_11a,DC,precentral_12-rh,0.31086125045636004
266,genz233_11a,DC,precentral_13-lh,0.2917259378292086
267,genz233_11a,DC,precentral_13-rh,0.3041397717289129
268,genz233_11a,DC,precentral_14-lh,0.29118337857828186
269,genz233_11a,DC,precentral_14-rh,0.28332809621624355
270,genz233_11a,DC,precentral_15-lh,0.26270398056605915
271,genz233_11a,DC,precentral_15-rh,0.27460373711269526
272,genz233_11a,DC,precentral_16-lh,0.3054127340885635
273,genz233_11a,DC,precentral_16-rh,0.28200577372206626
274,genz233_11a,DC,precentral_2-lh,0.3030733151201498
275,genz233_11a,DC,precentral_2-rh,0.27234607181990816
276,genz233_11a,DC,precentral_3-lh,0.30837761809093694
277,genz233_11a,DC,precentral_3-rh,0.28675952014226186
278,genz233_11a,DC,precentral_4-lh,0.2613531063712698
279,genz233_11a,DC,precentral_4-rh,0.2908858189715155
280,genz233_11a,DC,precentral_5-lh,0.25763782317856304
281,genz233_11a,DC,precentral_5-rh,0.2792804252767675
282,genz233_11a,DC,precentral_6-lh,0.2602852045844722
283,genz233_11a,DC,precentral_6-rh,0.30885469072924215
284,genz233_11a,DC,precentral_7-lh,0.2533126768376253
285,genz233_11a,DC,precentral_7-rh,0.24994060437029086
286,genz233_11a,DC,precentral_8-lh,0.2540966046258015
287,genz233_11a,DC,precentral_8-rh,0.24963950415390884
288,genz233_11a,DC,precentral_9-lh,0.2718831173837157
289,genz233_11a,DC,precentral_9-rh,0.24779808315025498
290,genz233_11a,DC,precuneus_1-lh,0.257968334490788
291,genz233_11a,DC,precuneus_1-rh,0.2770697365801193
292,genz233_11a,DC,precuneus_10-lh,0.26237209328379435
293,genz233_11a,DC,precuneus_10-rh,0.2713178944840158
294,genz233_11a,DC,precuneus_11-lh,0.2892206052650236
295,genz233_11a,DC,precuneus_2-lh,0.28376410900048016
296,genz233_11a,DC,precuneus_2-rh,0.270897194197988
297,genz233_11a,DC,precuneus_3-lh,0.30959316328579256
298,genz233_11a,DC,precuneus_3-rh,0.2947703572541639
299,genz233_11a,DC,precuneus_4-lh,0.26881831125059347
300,genz233_11a,DC,precuneus_4-rh,0.3111178054732414
301,genz233_11a,DC,precuneus_5-lh,0.2740075294276317
302,genz233_11a,DC,precuneus_5-rh,0.2899908819020752
303,genz233_11a,DC,precuneus_6-lh,0.22568749273534763
304,genz233_11a,DC,precuneus_6-rh,0.30472538811223754
305,genz233_11a,DC,precuneus_7-lh,0.30985776160269723
306,genz233_11a,DC,precuneus_7-rh,0.3130910503385622
307,genz233_11a,DC,precuneus_8-lh,0.2857795981713089
308,genz233_11a,DC,precuneus_8-rh,0.2812089753940771
309,genz233_11a,DC,precuneus_9-lh,0.29460183415934726
310,genz233_11a,DC,precuneus_9-rh,0.275033522095192
311,genz233_11a,DC,rostralanteriorcingulate_1-lh,0.31437610812681965
312,genz233_11a,DC,rostralanteriorcingulate_1-rh,0.3273067434612686
313,genz233_11a,DC,rostralanteriorcingulate_2-lh,0.30608048820538497
314,genz233_11a,DC,rostralanteriorcingulate_2-rh,0.32791867026429783
315,genz233_11a,DC,rostralmiddlefrontal_1-lh,0.2754880444935955
316,genz233_11a,DC,rostralmiddlefrontal_1-rh,0.27581597535379443
317,genz233_11a,DC,rostralmiddlefrontal_10-lh,0.28528718101903716
318,genz233_11a,DC,rostralmiddlefrontal_10-rh,0.3262958512613815
319,genz233_11a,DC,rostralmiddlefrontal_11-lh,0.3230678166414236
320,genz233_11a,DC,rostralmiddlefrontal_11-rh,0.31684010559895387
321,genz233_11a,DC,rostralmiddlefrontal_12-lh,0.2945020926804275
322,genz233_11a,DC,rostralmiddlefrontal_12-rh,0.2911509275812945
323,genz233_11a,DC,rostralmiddlefrontal_13-rh,0.320096164029386
324,genz233_11a,DC,rostralmiddlefrontal_2-lh,0.29158825490064527
325,genz233_11a,DC,rostralmiddlefrontal_2-rh,0.315428748573835
326,genz233_11a,DC,rostralmiddlefrontal_3-lh,0.2727311640731342
327,genz233_11a,DC,rostralmiddlefrontal_3-rh,0.29325138101205034
328,genz233_11a,DC,rostralmiddlefrontal_4-lh,0.31299321764052357
329,genz233_11a,DC,rostralmiddlefrontal_4-rh,0.2913213798094086
330,genz233_11a,DC,rostralmiddlefrontal_5-lh,0.27842033008528183
331,genz233_11a,DC,rostralmiddlefrontal_5-rh,0.31432872414217133
332,genz233_11a,DC,rostralmiddlefrontal_6-lh,0.28413542529914704
333,genz233_11a,DC,rostralmiddlefrontal_6-rh,0.29008817511205925
334,genz233_11a,DC,rostralmiddlefrontal_7-lh,0.288752965326806
335,genz233_11a,DC,rostralmiddlefrontal_7-rh,0.27245343029371
336,genz233_11a,DC,rostralmiddlefrontal_8-lh,0.29449646036644334
337,genz233_11a,DC,rostralmiddlefrontal_8-rh,0.2554583956832455
338,genz233_11a,DC,rostralmiddlefrontal_9-lh,0.299663329064626
339,genz233_11a,DC,rostralmiddlefrontal_9-rh,0.3177756469689031
340,genz233_11a,DC,superiorfrontal_1-lh,0.2582020411205628
341,genz233_11a,DC,superiorfrontal_1-rh,0.3029271461961765
342,genz233_11a,DC,superiorfrontal_10-lh,0.27141676003358567
343,genz233_11a,DC,superiorfrontal_10-rh,0.2731631743139181
344,genz233_11a,DC,superiorfrontal_11-lh,0.2610705687773123
345,genz233_11a,DC,superiorfrontal_11-rh,0.28770464220603414
346,genz233_11a,DC,superiorfrontal_12-lh,0.2994635460897886
347,genz233_11a,DC,superiorfrontal_12-rh,0.2674144854399453
348,genz233_11a,DC,superiorfrontal_13-lh,0.2596944315719128
349,genz233_11a,DC,superiorfrontal_13-rh,0.26020185740712765
350,genz233_11a,DC,superiorfrontal_14-lh,0.2578514149539363
351,genz233_11a,DC,superiorfrontal_14-rh,0.2825633696101931
352,genz233_11a,DC,superiorfrontal_15-lh,0.2678663603837823
353,genz233_11a,DC,superiorfrontal_15-rh,0.257605211222592
354,genz233_11a,DC,superiorfrontal_16-lh,0.2697592736687703
355,genz233_11a,DC,superiorfrontal_16-rh,0.2748492698848132
356,genz233_11a,DC,superiorfrontal_17-lh,0.2759943239094005
357,genz233_11a,DC,superiorfrontal_17-rh,0.2705127646231091
358,genz233_11a,DC,superiorfrontal_18-lh,0.26579262448444024
359,genz233_11a,DC,superiorfrontal_2-lh,0.28503817172877643
360,genz233_11a,DC,superiorfrontal_2-rh,0.2597677361852532
361,genz233_11a,DC,superiorfrontal_3-lh,0.2798147921446707
362,genz233_11a,DC,superiorfrontal_3-rh,0.30108820074177983
363,genz233_11a,DC,superiorfrontal_4-lh,0.32274882261405574
364,genz233_11a,DC,superiorfrontal_4-rh,0.29490122099587796
365,genz233_11a,DC,superiorfrontal_5-lh,0.31619196559093243
366,genz233_11a,DC,superiorfrontal_5-rh,0.32475645102969763
367,genz233_11a,DC,superiorfrontal_6-lh,0.289660211639561
368,genz233_11a,DC,superiorfrontal_6-rh,0.2835839753634382
369,genz233_11a,DC,superiorfrontal_7-lh,0.29520647065250716
370,genz233_11a,DC,superiorfrontal_7-rh,0.2608180347775843
371,genz233_11a,DC,superiorfrontal_8-lh,0.26985883286175577
372,genz233_11a,DC,superiorfrontal_8-rh,0.268550462373959
373,genz233_11a,DC,superiorfrontal_9-lh,0.2470394429572868
374,genz233_11a,DC,superiorfrontal_9-rh,0.25558362368669896
375,genz233_11a,DC,superiorparietal_1-lh,0.2894314505467457
376,genz233_11a,DC,superiorparietal_1-rh,0.25776639020020087
377,genz233_11a,DC,superiorparietal_10-lh,0.2885755022819071
378,genz233_11a,DC,superiorparietal_10-rh,0.28789753668713614
379,genz233_11a,DC,superiorparietal_11-lh,0.2822960842379103
380,genz233_11a,DC,superiorparietal_11-rh,0.2717372929077885
381,genz233_11a,DC,superiorparietal_12-lh,0.25796223685837044
382,genz233_11a,DC,superiorparietal_12-rh,0.2838881013304806
383,genz233_11a,DC,superiorparietal_13-lh,0.2987816512239091
384,genz233_11a,DC,superiorparietal_13-rh,0.3054374020956749
385,genz233_11a,DC,superiorparietal_14-lh,0.2910385437840645
386,genz233_11a,DC,superiorparietal_2-lh,0.3049687442469645
387,genz233_11a,DC,superiorparietal_2-rh,0.2713674359117707
388,genz233_11a,DC,superiorparietal_3-lh,0.2840039061139014
389,genz233_11a,DC,superiorparietal_3-rh,0.2668895767072926
390,genz233_11a,DC,superiorparietal_4-lh,0.27627421322309986
391,genz233_11a,DC,superiorparietal_4-rh,0.2609038994007669
392,genz233_11a,DC,superiorparietal_5-lh,0.2739150631210076
393,genz233_11a,DC,superiorparietal_5-rh,0.22592487253425408
394,genz233_11a,DC,superiorparietal_6-lh,0.25062358115398947
395,genz233_11a,DC,superiorparietal_6-rh,0.2612448776431827
396,genz233_11a,DC,superiorparietal_7-lh,0.272998505819409
397,genz233_11a,DC,superiorparietal_7-rh,0.27095305167178335
398,genz233_11a,DC,superiorparietal_8-lh,0.32717990832046495
399,genz233_11a,DC,superiorparietal_8-rh,0.27974276025085304
400,genz233_11a,DC,superiorparietal_9-lh,0.3030229589837086
401,genz233_11a,DC,superiorparietal_9-rh,0.26979219751348665
402,genz233_11a,DC,superiortemporal_1-lh,0.2590633068431875
403,genz233_11a,DC,superiortemporal_1-rh,0.25878964841299856
404,genz233_11a,DC,superiortemporal_10-lh,0.3072037187906662
405,genz233_11a,DC,superiortemporal_10-rh,0.31187964412486124
406,genz233_11a,DC,superiortemporal_11-lh,0.31169761337669494
407,genz233_11a,DC,superiortemporal_11-rh,0.260761166582747
408,genz233_11a,DC,superiortemporal_2-lh,0.28016074854067424
409,genz233_11a,DC,superiortemporal_2-rh,0.2897455393509222
410,genz233_11a,DC,superiortemporal_3-lh,0.23355412516529322
411,genz233_11a,DC,superiortemporal_3-rh,0.2538479425039037
412,genz233_11a,DC,superiortemporal_4-lh,0.23532379153802369
413,genz233_11a,DC,superiortemporal_4-rh,0.26252654398401015
414,genz233_11a,DC,superiortemporal_5-lh,0.30655209294124847
415,genz233_11a,DC,superiortemporal_5-rh,0.27029658442475857
416,genz233_11a,DC,superiortemporal_6-lh,0.2677264449176337
417,genz233_11a,DC,superiortemporal_6-rh,0.2656650073453482
418,genz233_11a,DC,superiortemporal_7-lh,0.2721832532086088
419,genz233_11a,DC,superiortemporal_7-rh,0.3066066812524299
420,genz233_11a,DC,superiortemporal_8-lh,0.2669244149374846
421,genz233_11a,DC,superiortemporal_8-rh,0.29778655053859676
422,genz233_11a,DC,superiortemporal_9-lh,0.31626249333840784
