,sid,freq,roi,aec
176,genz426_15a,DC,middletemporal_6-rh,0.27987911072154853
177,genz426_15a,DC,middletemporal_7-lh,0.26426127179708403
178,genz426_15a,DC,middletemporal_7-rh,0.2897678473660947
179,genz426_15a,DC,middletemporal_8-rh,0.280633279231729
180,genz426_15a,DC,middletemporal_9-rh,0.28350678934421336
181,genz426_15a,DC,paracentral_1-lh,0.2523307040832752
182,genz426_15a,DC,paracentral_1-rh,0.28014441095031456
183,genz426_15a,DC,paracentral_2-lh,0.27607690562355275
184,genz426_15a,DC,paracentral_2-rh,0.2925310556687054
185,genz426_15a,DC,paracentral_3-lh,0.2847046872663214
186,genz426_15a,DC,paracentral_3-rh,0.26570980190343746
187,genz426_15a,DC,paracentral_4-lh,0.2863016342154629
188,genz426_15a,DC,paracentral_4-rh,0.2410059770355921
189,genz426_15a,DC,paracentral_5-lh,0.28583581696322946
190,genz426_15a,DC,paracentral_5-rh,0.24883487834386633
191,genz426_15a,DC,paracentral_6-rh,0.2862736223221929
192,genz426_15a,DC,parahippocampal_1-lh,0.2474291365634836
193,genz426_15a,DC,parahippocampal_1-rh,0.2721129025093203
194,genz426_15a,DC,parahippocampal_2-lh,0.25081007230103614
195,genz426_15a,DC,parahippocampal_2-rh,0.2759318606455053
196,genz426_15a,DC,parahippocampal_3-lh,0.2608596113774899
197,genz426_15a,DC,parahippocampal_3-rh,0.25274121150332984
198,genz426_15a,DC,parsopercularis_1-lh,0.26270241830693974
199,genz426_15a,DC,parsopercularis_1-rh,0.28161174281965196
200,genz426_15a,DC,parsopercularis_2-lh,0.2609988781422357
201,genz426_15a,DC,parsopercularis_2-rh,0.26987379533238665
202,genz426_15a,DC,parsopercularis_3-lh,0.2589548936259192
203,genz426_15a,DC,parsopercularis_3-rh,0.27815560019531943
204,genz426_15a,DC,parsopercularis_4-lh,0.25299688602574383
205,genz426_15a,DC,parsopercularis_4-rh,0.24989567180794064
206,genz426_15a,DC,parsorbitalis_1-lh,0.2792815396691668
207,genz426_15a,DC,parsorbitalis_1-rh,0.2558439397053532
208,genz426_15a,DC,parsorbitalis_2-lh,0.2751376520412829
209,genz426_15a,DC,parsorbitalis_2-rh,0.28382803070291995
210,genz426_15a,DC,parstriangularis_1-lh,0.2643172295657508
211,genz426_15a,DC,parstriangularis_1-rh,0.3098373083229467
212,genz426_15a,DC,parstriangularis_2-lh,0.2587434571968563
213,genz426_15a,DC,parstriangularis_2-rh,0.3044973521853605
214,genz426_15a,DC,parstriangularis_3-lh,0.2544966135865176
215,genz426_15a,DC,parstriangularis_3-rh,0.2949346395846776
216,genz426_15a,DC,parstriangularis_4-rh,0.2780860964247567
217,genz426_15a,DC,pericalcarine_1-lh,0.2717551947068452
218,genz426_15a,DC,pericalcarine_1-rh,0.2977712906698862
219,genz426_15a,DC,pericalcarine_2-lh,0.27337404126028797
220,genz426_15a,DC,pericalcarine_2-rh,0.26181144145576657
221,genz426_15a,DC,pericalcarine_3-lh,0.25921403110459623
222,genz426_15a,DC,pericalcarine_3-rh,0.27410107118402993
223,genz426_15a,DC,pericalcarine_4-rh,0.27104421305352333
224,genz426_15a,DC,postcentral_1-lh,0.290168793019322
225,genz426_15a,DC,postcentral_1-rh,0.2771647033230089
226,genz426_15a,DC,postcentral_10-lh,0.2705492181051421
227,genz426_15a,DC,postcentral_10-rh,0.28534823958970107
228,genz426_15a,DC,postcentral_11-lh,0.26746971048892865
229,genz426_15a,DC,postcentral_11-rh,0.2678351119927568
230,genz426_15a,DC,postcentral_12-lh,0.26463774483357777
231,genz426_15a,DC,postcentral_12-rh,0.2851117524613547
232,genz426_15a,DC,postcentral_13-lh,0.2826045157424636
233,genz426_15a,DC,postcentral_14-lh,0.2724901361041648
234,genz426_15a,DC,postcentral_2-lh,0.27233459565092866
235,genz426_15a,DC,postcentral_2-rh,0.2623711276171471
236,genz426_15a,DC,postcentral_3-lh,0.26820220775131215
237,genz426_15a,DC,postcentral_3-rh,0.2638679899609189
238,genz426_15a,DC,postcentral_4-lh,0.27156999468386817
239,genz426_15a,DC,postcentral_4-rh,0.2837692033399446
240,genz426_15a,DC,postcentral_5-lh,0.28701540004589554
241,genz426_15a,DC,postcentral_5-rh,0.2801721023154157
242,genz426_15a,DC,postcentral_6-lh,0.2702959177543854
243,genz426_15a,DC,postcentral_6-rh,0.28849995486486707
244,genz426_15a,DC,postcentral_7-lh,0.2938347698345406
245,genz426_15a,DC,postcentral_7-rh,0.26308891402894186
246,genz426_15a,DC,postcentral_8-lh,0.2838852347061136
247,genz426_15a,DC,postcentral_8-rh,0.2421038915975221
248,genz426_15a,DC,postcentral_9-lh,0.2826794678334343
249,genz426_15a,DC,postcentral_9-rh,0.28702525237186344
250,genz426_15a,DC,posteriorcingulate_1-lh,0.25266855911802705
251,genz426_15a,DC,posteriorcingulate_1-rh,0.24250045853479518
252,genz426_15a,DC,posteriorcingulate_2-lh,0.28125348868233513
253,genz426_15a,DC,posteriorcingulate_2-rh,0.2683089052452387
254,genz426_15a,DC,posteriorcingulate_3-lh,0.31131183569598686
255,genz426_15a,DC,posteriorcingulate_3-rh,0.275713283372374
256,genz426_15a,DC,posteriorcingulate_4-lh,0.29985788581016903
257,genz426_15a,DC,posteriorcingulate_4-rh,0.27007702790466104
258,genz426_15a,DC,precentral_1-lh,0.33126445392867676
259,genz426_15a,DC,precentral_1-rh,0.2664256051000985
260,genz426_15a,DC,precentral_10-lh,0.2795563196337676
261,genz426_15a,DC,precentral_10-rh,0.2972505918604813
262,genz426_15a,DC,precentral_11-lh,0.26785786338882495
263,genz426_15a,DC,precentral_11-rh,0.2794444515807505
264,genz426_15a,DC,precentral_12-lh,0.2791970955779168
265,genz426_15a,DC,precentral_12-rh,0.31297467696554854
266,genz426_15a,DC,precentral_13-lh,0.25157770254133666
267,genz426_15a,DC,precentral_13-rh,0.26049464896325303
268,genz426_15a,DC,precentral_14-lh,0.2816567249718032
269,genz426_15a,DC,precentral_14-rh,0.2663024602729808
270,genz426_15a,DC,precentral_15-lh,0.2599843504524737
271,genz426_15a,DC,precentral_15-rh,0.2535555211564869
272,genz426_15a,DC,precentral_16-lh,0.2499177262996939
273,genz426_15a,DC,precentral_16-rh,0.30102880302884855
274,genz426_15a,DC,precentral_2-lh,0.30424926048132894
275,genz426_15a,DC,precentral_2-rh,0.29550952363603705
276,genz426_15a,DC,precentral_3-lh,0.30000312795838424
277,genz426_15a,DC,precentral_3-rh,0.2885470407160748
278,genz426_15a,DC,precentral_4-lh,0.2875841963158564
279,genz426_15a,DC,precentral_4-rh,0.2653264914796688
280,genz426_15a,DC,precentral_5-lh,0.2725384421873639
281,genz426_15a,DC,precentral_5-rh,0.2762920661693807
282,genz426_15a,DC,precentral_6-lh,0.2842617972383527
283,genz426_15a,DC,precentral_6-rh,0.24439599775864512
284,genz426_15a,DC,precentral_7-lh,0.28037152811136834
285,genz426_15a,DC,precentral_7-rh,0.26735115162956813
286,genz426_15a,DC,precentral_8-lh,0.28857171241064367
287,genz426_15a,DC,precentral_8-rh,0.2934087726036318
288,genz426_15a,DC,precentral_9-lh,0.2787530783318864
289,genz426_15a,DC,precentral_9-rh,0.2665219865192809
290,genz426_15a,DC,precuneus_1-lh,0.2800535408580819
291,genz426_15a,DC,precuneus_1-rh,0.2734175494012183
292,genz426_15a,DC,precuneus_10-lh,0.27342519104977114
293,genz426_15a,DC,precuneus_10-rh,0.2721281237540682
294,genz426_15a,DC,precuneus_11-lh,0.2642535482972482
295,genz426_15a,DC,precuneus_2-lh,0.29319254428001357
296,genz426_15a,DC,precuneus_2-rh,0.27678176049652925
297,genz426_15a,DC,precuneus_3-lh,0.2621422939545172
298,genz426_15a,DC,precuneus_3-rh,0.26978054980822125
299,genz426_15a,DC,precuneus_4-lh,0.2792837210096769
300,genz426_15a,DC,precuneus_4-rh,0.27146515638180213
301,genz426_15a,DC,precuneus_5-lh,0.2676705927427822
302,genz426_15a,DC,precuneus_5-rh,0.29280406223198585
303,genz426_15a,DC,precuneus_6-lh,0.291654756301476
304,genz426_15a,DC,precuneus_6-rh,0.31308000451614637
305,genz426_15a,DC,precuneus_7-lh,0.2522405711130717
306,genz426_15a,DC,precuneus_7-rh,0.2791573361593171
307,genz426_15a,DC,precuneus_8-lh,0.28183512843421005
308,genz426_15a,DC,precuneus_8-rh,0.2996722066093318
309,genz426_15a,DC,precuneus_9-lh,0.24878451898348602
310,genz426_15a,DC,precuneus_9-rh,0.27437306696370234
311,genz426_15a,DC,rostralanteriorcingulate_1-lh,0.2628300462679114
312,genz426_15a,DC,rostralanteriorcingulate_1-rh,0.23428655830187126
313,genz426_15a,DC,rostralanteriorcingulate_2-lh,0.26667606827559165
314,genz426_15a,DC,rostralanteriorcingulate_2-rh,0.28997695541121166
315,genz426_15a,DC,rostralmiddlefrontal_1-lh,0.2785279054813184
316,genz426_15a,DC,rostralmiddlefrontal_1-rh,0.28032898813308627
317,genz426_15a,DC,rostralmiddlefrontal_10-lh,0.2892405756908226
318,genz426_15a,DC,rostralmiddlefrontal_10-rh,0.2723325703459023
319,genz426_15a,DC,rostralmiddlefrontal_11-lh,0.26448288827962385
320,genz426_15a,DC,rostralmiddlefrontal_11-rh,0.27565044534067124
321,genz426_15a,DC,rostralmiddlefrontal_12-lh,0.26607454809037434
322,genz426_15a,DC,rostralmiddlefrontal_12-rh,0.28454624751804375
323,genz426_15a,DC,rostralmiddlefrontal_13-rh,0.28315722093373824
324,genz426_15a,DC,rostralmiddlefrontal_2-lh,0.2656932961559719
325,genz426_15a,DC,rostralmiddlefrontal_2-rh,0.26273272320573837
326,genz426_15a,DC,rostralmiddlefrontal_3-lh,0.26733922760559015
327,genz426_15a,DC,rostralmiddlefrontal_3-rh,0.26408271794960037
328,genz426_15a,DC,rostralmiddlefrontal_4-lh,0.27815648217060057
329,genz426_15a,DC,rostralmiddlefrontal_4-rh,0.31796300502533187
330,genz426_15a,DC,rostralmiddlefrontal_5-lh,0.2874563972000009
331,genz426_15a,DC,rostralmiddlefrontal_5-rh,0.303263276208257
332,genz426_15a,DC,rostralmiddlefrontal_6-lh,0.2844839873571284
333,genz426_15a,DC,rostralmiddlefrontal_6-rh,0.2829072103397657
334,genz426_15a,DC,rostralmiddlefrontal_7-lh,0.2735449564684614
335,genz426_15a,DC,rostralmiddlefrontal_7-rh,0.26985542460674894
336,genz426_15a,DC,rostralmiddlefrontal_8-lh,0.27861833557932
337,genz426_15a,DC,rostralmiddlefrontal_8-rh,0.30764420540866017
338,genz426_15a,DC,rostralmiddlefrontal_9-lh,0.2779322388169706
339,genz426_15a,DC,rostralmiddlefrontal_9-rh,0.292911076788416
340,genz426_15a,DC,superiorfrontal_1-lh,0.28955424321305345
341,genz426_15a,DC,superiorfrontal_1-rh,0.2819412945263111
342,genz426_15a,DC,superiorfrontal_10-lh,0.2789474557464436
343,genz426_15a,DC,superiorfrontal_10-rh,0.2812612536857691
344,genz426_15a,DC,superiorfrontal_11-lh,0.2667569300326765
345,genz426_15a,DC,superiorfrontal_11-rh,0.2531346247697962
346,genz426_15a,DC,superiorfrontal_12-lh,0.2747530069705161
347,genz426_15a,DC,superiorfrontal_12-rh,0.2637606992801082
348,genz426_15a,DC,superiorfrontal_13-lh,0.2795806698750001
349,genz426_15a,DC,superiorfrontal_13-rh,0.3024621013664884
350,genz426_15a,DC,superiorfrontal_14-lh,0.271704116718144
351,genz426_15a,DC,superiorfrontal_14-rh,0.29326745201598736
352,genz426_15a,DC,superiorfrontal_15-lh,0.2623725339522538
353,genz426_15a,DC,superiorfrontal_15-rh,0.3016614510517791
354,genz426_15a,DC,superiorfrontal_16-lh,0.2736019312517088
355,genz426_15a,DC,superiorfrontal_16-rh,0.27626885639749643
356,genz426_15a,DC,superiorfrontal_17-lh,0.25195309981127234
357,genz426_15a,DC,superiorfrontal_17-rh,0.2737388135083366
358,genz426_15a,DC,superiorfrontal_18-lh,0.2855842061222413
359,genz426_15a,DC,superiorfrontal_2-lh,0.29076770463846874
360,genz426_15a,DC,superiorfrontal_2-rh,0.28931691121612685
361,genz426_15a,DC,superiorfrontal_3-lh,0.2669591156046327
362,genz426_15a,DC,superiorfrontal_3-rh,0.2968559072467003
363,genz426_15a,DC,superiorfrontal_4-lh,0.2711142446108894
364,genz426_15a,DC,superiorfrontal_4-rh,0.2983144937542818
365,genz426_15a,DC,superiorfrontal_5-lh,0.28775588675359537
366,genz426_15a,DC,superiorfrontal_5-rh,0.28485863647066534
367,genz426_15a,DC,superiorfrontal_6-lh,0.2721817531515092
368,genz426_15a,DC,superiorfrontal_6-rh,0.2963186693550992
369,genz426_15a,DC,superiorfrontal_7-lh,0.27395240696569656
370,genz426_15a,DC,superiorfrontal_7-rh,0.296662926270008
371,genz426_15a,DC,superiorfrontal_8-lh,0.25831005723248074
372,genz426_15a,DC,superiorfrontal_8-rh,0.296796419542273
373,genz426_15a,DC,superiorfrontal_9-lh,0.2512010798443535
374,genz426_15a,DC,superiorfrontal_9-rh,0.2872338648678904
375,genz426_15a,DC,superiorparietal_1-lh,0.227738487183367
376,genz426_15a,DC,superiorparietal_1-rh,0.29213366403710384
377,genz426_15a,DC,superiorparietal_10-lh,0.2752341767128555
378,genz426_15a,DC,superiorparietal_10-rh,0.28039182759673786
379,genz426_15a,DC,superiorparietal_11-lh,0.25793073304096265
380,genz426_15a,DC,superiorparietal_11-rh,0.25145876127824124
381,genz426_15a,DC,superiorparietal_12-lh,0.29338217605091
382,genz426_15a,DC,superiorparietal_12-rh,0.28878785193310613
383,genz426_15a,DC,superiorparietal_13-lh,0.2718845709238279
384,genz426_15a,DC,superiorparietal_13-rh,0.2681136378629843
385,genz426_15a,DC,superiorparietal_14-lh,0.282642396423239
386,genz426_15a,DC,superiorparietal_2-lh,0.2642713342112674
387,genz426_15a,DC,superiorparietal_2-rh,0.2729922292620757
388,genz426_15a,DC,superiorparietal_3-lh,0.2956678261241995
389,genz426_15a,DC,superiorparietal_3-rh,0.30091315259259444
390,genz426_15a,DC,superiorparietal_4-lh,0.3196697730687704
391,genz426_15a,DC,superiorparietal_4-rh,0.28580087538066784
392,genz426_15a,DC,superiorparietal_5-lh,0.31509916387167763
393,genz426_15a,DC,superiorparietal_5-rh,0.26241252318517444
394,genz426_15a,DC,superiorparietal_6-lh,0.29828937025040453
395,genz426_15a,DC,superiorparietal_6-rh,0.3050570326013035
396,genz426_15a,DC,superiorparietal_7-lh,0.23810035498952462
397,genz426_15a,DC,superiorparietal_7-rh,0.30030960787474176
398,genz426_15a,DC,superiorparietal_8-lh,0.2485234866543339
399,genz426_15a,DC,superiorparietal_8-rh,0.2584940371209097
400,genz426_15a,DC,superiorparietal_9-lh,0.233105777124037
401,genz426_15a,DC,superiorparietal_9-rh,0.2447702976004329
402,genz426_15a,DC,superiortemporal_1-lh,0.251537498211287
403,genz426_15a,DC,superiortemporal_1-rh,0.2744893969795532
404,genz426_15a,DC,superiortemporal_10-lh,0.24434608186004106
405,genz426_15a,DC,superiortemporal_10-rh,0.26849663863387
406,genz426_15a,DC,superiortemporal_11-lh,0.25394489671818715
407,genz426_15a,DC,superiortemporal_11-rh,0.26547592591098734
408,genz426_15a,DC,superiortemporal_2-lh,0.2911538901410514
409,genz426_15a,DC,superiortemporal_2-rh,0.2580019661543448
410,genz426_15a,DC,superiortemporal_3-lh,0.21127909234335143
411,genz426_15a,DC,superiortemporal_3-rh,0.24262160194376234
412,genz426_15a,DC,superiortemporal_4-lh,0.19666554522535062
413,genz426_15a,DC,superiortemporal_4-rh,0.2619606813378448
414,genz426_15a,DC,superiortemporal_5-lh,0.26671896409983054
415,genz426_15a,DC,superiortemporal_5-rh,0.28068606647591116
416,genz426_15a,DC,superiortemporal_6-lh,0.26464594725351426
417,genz426_15a,DC,superiortemporal_6-rh,0.2961000810919451
418,genz426_15a,DC,superiortemporal_7-lh,0.26563235770197474
419,genz426_15a,DC,superiortemporal_7-rh,0.2571053159159488
420,genz426_15a,DC,superiortemporal_8-lh,0.26185868947474106
421,genz426_15a,DC,superiortemporal_8-rh,0.2653637729959769
